,video_id,filename,category
148,VT2o4KCEbes,VT2o4KCEbes-img_150.jpg,presenter_slide
149,VT2o4KCEbes,VT2o4KCEbes-img_151.jpg,presenter_slide
150,VT2o4KCEbes,VT2o4KCEbes-img_152.jpg,presenter_slide
151,VT2o4KCEbes,VT2o4KCEbes-img_153.jpg,presenter_slide
152,VT2o4KCEbes,VT2o4KCEbes-img_154.jpg,presenter_slide
153,VT2o4KCEbes,VT2o4KCEbes-img_155.jpg,presenter_slide
154,VT2o4KCEbes,VT2o4KCEbes-img_156.jpg,presenter_slide
155,VT2o4KCEbes,VT2o4KCEbes-img_157.jpg,presenter_slide
156,VT2o4KCEbes,VT2o4KCEbes-img_158.jpg,presenter_slide
157,VT2o4KCEbes,VT2o4KCEbes-img_159.jpg,presenter_slide
158,VT2o4KCEbes,VT2o4KCEbes-img_160.jpg,presenter_slide
159,VT2o4KCEbes,VT2o4KCEbes-img_161.jpg,presenter_slide
160,VT2o4KCEbes,VT2o4KCEbes-img_162.jpg,presenter_slide
161,VT2o4KCEbes,VT2o4KCEbes-img_163.jpg,presenter_slide
162,VT2o4KCEbes,VT2o4KCEbes-img_164.jpg,presenter_slide
163,VT2o4KCEbes,VT2o4KCEbes-img_165.jpg,presenter_slide
164,VT2o4KCEbes,VT2o4KCEbes-img_166.jpg,presenter_slide
165,VT2o4KCEbes,VT2o4KCEbes-img_167.jpg,presenter_slide
166,VT2o4KCEbes,VT2o4KCEbes-img_168.jpg,presenter_slide
167,VT2o4KCEbes,VT2o4KCEbes-img_169.jpg,presenter_slide
168,VT2o4KCEbes,VT2o4KCEbes-img_170.jpg,presenter_slide
169,VT2o4KCEbes,VT2o4KCEbes-img_171.jpg,presenter_slide
170,VT2o4KCEbes,VT2o4KCEbes-img_173.jpg,presenter_slide
171,VT2o4KCEbes,VT2o4KCEbes-img_174.jpg,presenter_slide
172,VT2o4KCEbes,VT2o4KCEbes-img_176.jpg,presenter_slide
173,VT2o4KCEbes,VT2o4KCEbes-img_177.jpg,presenter_slide
174,VT2o4KCEbes,VT2o4KCEbes-img_181.jpg,presenter_slide
175,VT2o4KCEbes,VT2o4KCEbes-img_182.jpg,presenter_slide
176,VT2o4KCEbes,VT2o4KCEbes-img_184.jpg,presenter_slide
177,VT2o4KCEbes,VT2o4KCEbes-img_185.jpg,presenter_slide
178,VT2o4KCEbes,VT2o4KCEbes-img_186.jpg,presenter_slide
179,VT2o4KCEbes,VT2o4KCEbes-img_187.jpg,presenter_slide
180,VT2o4KCEbes,VT2o4KCEbes-img_188.jpg,presenter_slide
181,VT2o4KCEbes,VT2o4KCEbes-img_189.jpg,presenter_slide
182,VT2o4KCEbes,VT2o4KCEbes-img_190.jpg,presenter_slide
183,VT2o4KCEbes,VT2o4KCEbes-img_191.jpg,presenter_slide
184,VT2o4KCEbes,VT2o4KCEbes-img_194.jpg,presenter_slide
185,VT2o4KCEbes,VT2o4KCEbes-img_195.jpg,presenter_slide
186,VT2o4KCEbes,VT2o4KCEbes-img_196.jpg,presenter_slide
187,VT2o4KCEbes,VT2o4KCEbes-img_197.jpg,presenter_slide
188,VT2o4KCEbes,VT2o4KCEbes-img_198.jpg,presenter_slide
189,VT2o4KCEbes,VT2o4KCEbes-img_199.jpg,presenter_slide
190,VT2o4KCEbes,VT2o4KCEbes-img_200.jpg,presenter_slide
191,VT2o4KCEbes,VT2o4KCEbes-img_053.jpg,presenter_whiteboard
192,VT2o4KCEbes,VT2o4KCEbes-img_054.jpg,presenter_whiteboard
193,VT2o4KCEbes,VT2o4KCEbes-img_059.jpg,presenter_whiteboard
194,VT2o4KCEbes,VT2o4KCEbes-img_101.jpg,presenter_whiteboard
195,VT2o4KCEbes,VT2o4KCEbes-img_102.jpg,presenter_whiteboard
196,VT2o4KCEbes,VT2o4KCEbes-img_103.jpg,presenter_whiteboard
197,VT2o4KCEbes,VT2o4KCEbes-img_127.jpg,presenter_whiteboard
198,VT2o4KCEbes,VT2o4KCEbes-img_128.jpg,presenter_whiteboard
199,VT2o4KCEbes,VT2o4KCEbes-img_002.jpg,audience_presenter_slide
200,YcxHJcGU8u0,YcxHJcGU8u0-img_001.jpg,slide
201,YcxHJcGU8u0,YcxHJcGU8u0-img_012.jpg,slide
202,YcxHJcGU8u0,YcxHJcGU8u0-img_018.jpg,slide
203,YcxHJcGU8u0,YcxHJcGU8u0-img_019.jpg,slide
204,YcxHJcGU8u0,YcxHJcGU8u0-img_020.jpg,slide
205,YcxHJcGU8u0,YcxHJcGU8u0-img_021.jpg,slide
206,YcxHJcGU8u0,YcxHJcGU8u0-img_022.jpg,slide
207,YcxHJcGU8u0,YcxHJcGU8u0-img_023.jpg,slide
208,YcxHJcGU8u0,YcxHJcGU8u0-img_024.jpg,slide
209,YcxHJcGU8u0,YcxHJcGU8u0-img_025.jpg,slide
210,YcxHJcGU8u0,YcxHJcGU8u0-img_026.jpg,slide
211,YcxHJcGU8u0,YcxHJcGU8u0-img_027.jpg,slide
212,YcxHJcGU8u0,YcxHJcGU8u0-img_028.jpg,slide
213,YcxHJcGU8u0,YcxHJcGU8u0-img_029.jpg,slide
214,YcxHJcGU8u0,YcxHJcGU8u0-img_031.jpg,slide
215,YcxHJcGU8u0,YcxHJcGU8u0-img_032.jpg,slide
216,YcxHJcGU8u0,YcxHJcGU8u0-img_037.jpg,slide
217,YcxHJcGU8u0,YcxHJcGU8u0-img_038.jpg,slide
218,YcxHJcGU8u0,YcxHJcGU8u0-img_041.jpg,slide
219,YcxHJcGU8u0,YcxHJcGU8u0-img_042.jpg,slide
220,YcxHJcGU8u0,YcxHJcGU8u0-img_043.jpg,slide
221,YcxHJcGU8u0,YcxHJcGU8u0-img_045.jpg,slide
222,YcxHJcGU8u0,YcxHJcGU8u0-img_048.jpg,slide
223,YcxHJcGU8u0,YcxHJcGU8u0-img_049.jpg,slide
224,YcxHJcGU8u0,YcxHJcGU8u0-img_050.jpg,slide
225,YcxHJcGU8u0,YcxHJcGU8u0-img_052.jpg,slide
226,YcxHJcGU8u0,YcxHJcGU8u0-img_053.jpg,slide
227,YcxHJcGU8u0,YcxHJcGU8u0-img_060.jpg,slide
228,YcxHJcGU8u0,YcxHJcGU8u0-img_062.jpg,slide
229,YcxHJcGU8u0,YcxHJcGU8u0-img_063.jpg,slide
230,YcxHJcGU8u0,YcxHJcGU8u0-img_067.jpg,slide
231,YcxHJcGU8u0,YcxHJcGU8u0-img_068.jpg,slide
232,YcxHJcGU8u0,YcxHJcGU8u0-img_069.jpg,slide
233,YcxHJcGU8u0,YcxHJcGU8u0-img_070.jpg,slide
234,YcxHJcGU8u0,YcxHJcGU8u0-img_071.jpg,slide
235,YcxHJcGU8u0,YcxHJcGU8u0-img_072.jpg,slide
236,YcxHJcGU8u0,YcxHJcGU8u0-img_073.jpg,slide
237,YcxHJcGU8u0,YcxHJcGU8u0-img_074.jpg,slide
238,YcxHJcGU8u0,YcxHJcGU8u0-img_172.jpg,slide
239,YcxHJcGU8u0,YcxHJcGU8u0-img_175.jpg,slide
240,YcxHJcGU8u0,YcxHJcGU8u0-img_176.jpg,slide
241,YcxHJcGU8u0,YcxHJcGU8u0-img_178.jpg,slide
242,YcxHJcGU8u0,YcxHJcGU8u0-img_179.jpg,slide
243,YcxHJcGU8u0,YcxHJcGU8u0-img_180.jpg,slide
244,YcxHJcGU8u0,YcxHJcGU8u0-img_183.jpg,slide
245,YcxHJcGU8u0,YcxHJcGU8u0-img_184.jpg,slide
246,YcxHJcGU8u0,YcxHJcGU8u0-img_185.jpg,slide
247,YcxHJcGU8u0,YcxHJcGU8u0-img_187.jpg,slide
248,YcxHJcGU8u0,YcxHJcGU8u0-img_188.jpg,slide
249,YcxHJcGU8u0,YcxHJcGU8u0-img_189.jpg,slide
250,YcxHJcGU8u0,YcxHJcGU8u0-img_194.jpg,slide
251,YcxHJcGU8u0,YcxHJcGU8u0-img_002.jpg,presenter
252,YcxHJcGU8u0,YcxHJcGU8u0-img_003.jpg,presenter
253,YcxHJcGU8u0,YcxHJcGU8u0-img_004.jpg,presenter
254,YcxHJcGU8u0,YcxHJcGU8u0-img_005.jpg,presenter
255,YcxHJcGU8u0,YcxHJcGU8u0-img_006.jpg,presenter
256,YcxHJcGU8u0,YcxHJcGU8u0-img_007.jpg,presenter
257,YcxHJcGU8u0,YcxHJcGU8u0-img_008.jpg,presenter
258,YcxHJcGU8u0,YcxHJcGU8u0-img_009.jpg,presenter
259,YcxHJcGU8u0,YcxHJcGU8u0-img_010.jpg,presenter
260,YcxHJcGU8u0,YcxHJcGU8u0-img_011.jpg,presenter
261,YcxHJcGU8u0,YcxHJcGU8u0-img_013.jpg,presenter
262,YcxHJcGU8u0,YcxHJcGU8u0-img_015.jpg,presenter
263,YcxHJcGU8u0,YcxHJcGU8u0-img_016.jpg,presenter
264,YcxHJcGU8u0,YcxHJcGU8u0-img_017.jpg,presenter
265,YcxHJcGU8u0,YcxHJcGU8u0-img_030.jpg,presenter
266,YcxHJcGU8u0,YcxHJcGU8u0-img_033.jpg,presenter
267,YcxHJcGU8u0,YcxHJcGU8u0-img_034.jpg,presenter
268,YcxHJcGU8u0,YcxHJcGU8u0-img_035.jpg,presenter
269,YcxHJcGU8u0,YcxHJcGU8u0-img_036.jpg,presenter
270,YcxHJcGU8u0,YcxHJcGU8u0-img_039.jpg,presenter
271,YcxHJcGU8u0,YcxHJcGU8u0-img_040.jpg,presenter
272,YcxHJcGU8u0,YcxHJcGU8u0-img_044.jpg,presenter
273,YcxHJcGU8u0,YcxHJcGU8u0-img_046.jpg,presenter
274,YcxHJcGU8u0,YcxHJcGU8u0-img_047.jpg,presenter
275,YcxHJcGU8u0,YcxHJcGU8u0-img_051.jpg,presenter
276,YcxHJcGU8u0,YcxHJcGU8u0-img_054.jpg,presenter
277,YcxHJcGU8u0,YcxHJcGU8u0-img_055.jpg,presenter
278,YcxHJcGU8u0,YcxHJcGU8u0-img_056.jpg,presenter
279,YcxHJcGU8u0,YcxHJcGU8u0-img_057.jpg,presenter
280,YcxHJcGU8u0,YcxHJcGU8u0-img_058.jpg,presenter
281,YcxHJcGU8u0,YcxHJcGU8u0-img_059.jpg,presenter
282,YcxHJcGU8u0,YcxHJcGU8u0-img_061.jpg,presenter
283,YcxHJcGU8u0,YcxHJcGU8u0-img_064.jpg,presenter
284,YcxHJcGU8u0,YcxHJcGU8u0-img_065.jpg,presenter
285,YcxHJcGU8u0,YcxHJcGU8u0-img_066.jpg,presenter
286,YcxHJcGU8u0,YcxHJcGU8u0-img_075.jpg,presenter
287,YcxHJcGU8u0,YcxHJcGU8u0-img_076.jpg,presenter
288,YcxHJcGU8u0,YcxHJcGU8u0-img_077.jpg,presenter
289,YcxHJcGU8u0,YcxHJcGU8u0-img_078.jpg,presenter
290,YcxHJcGU8u0,YcxHJcGU8u0-img_079.jpg,presenter
291,YcxHJcGU8u0,YcxHJcGU8u0-img_083.jpg,presenter
292,YcxHJcGU8u0,YcxHJcGU8u0-img_084.jpg,presenter
293,YcxHJcGU8u0,YcxHJcGU8u0-img_085.jpg,presenter
294,YcxHJcGU8u0,YcxHJcGU8u0-img_086.jpg,presenter
295,YcxHJcGU8u0,YcxHJcGU8u0-img_087.jpg,presenter
296,YcxHJcGU8u0,YcxHJcGU8u0-img_088.jpg,presenter
297,YcxHJcGU8u0,YcxHJcGU8u0-img_089.jpg,presenter
298,YcxHJcGU8u0,YcxHJcGU8u0-img_090.jpg,presenter
299,YcxHJcGU8u0,YcxHJcGU8u0-img_091.jpg,presenter
300,YcxHJcGU8u0,YcxHJcGU8u0-img_092.jpg,presenter
301,YcxHJcGU8u0,YcxHJcGU8u0-img_093.jpg,presenter
302,YcxHJcGU8u0,YcxHJcGU8u0-img_094.jpg,presenter
303,YcxHJcGU8u0,YcxHJcGU8u0-img_095.jpg,presenter
304,YcxHJcGU8u0,YcxHJcGU8u0-img_096.jpg,presenter
305,YcxHJcGU8u0,YcxHJcGU8u0-img_097.jpg,presenter
306,YcxHJcGU8u0,YcxHJcGU8u0-img_098.jpg,presenter
307,YcxHJcGU8u0,YcxHJcGU8u0-img_104.jpg,presenter
308,YcxHJcGU8u0,YcxHJcGU8u0-img_117.jpg,presenter
309,YcxHJcGU8u0,YcxHJcGU8u0-img_124.jpg,presenter
310,YcxHJcGU8u0,YcxHJcGU8u0-img_125.jpg,presenter
311,YcxHJcGU8u0,YcxHJcGU8u0-img_126.jpg,presenter
312,YcxHJcGU8u0,YcxHJcGU8u0-img_127.jpg,presenter
313,YcxHJcGU8u0,YcxHJcGU8u0-img_132.jpg,presenter
314,YcxHJcGU8u0,YcxHJcGU8u0-img_133.jpg,presenter
315,YcxHJcGU8u0,YcxHJcGU8u0-img_137.jpg,presenter
316,YcxHJcGU8u0,YcxHJcGU8u0-img_145.jpg,presenter
317,YcxHJcGU8u0,YcxHJcGU8u0-img_146.jpg,presenter
318,YcxHJcGU8u0,YcxHJcGU8u0-img_147.jpg,presenter
319,YcxHJcGU8u0,YcxHJcGU8u0-img_148.jpg,presenter
320,YcxHJcGU8u0,YcxHJcGU8u0-img_150.jpg,presenter
321,YcxHJcGU8u0,YcxHJcGU8u0-img_151.jpg,presenter
322,YcxHJcGU8u0,YcxHJcGU8u0-img_164.jpg,presenter
323,YcxHJcGU8u0,YcxHJcGU8u0-img_165.jpg,presenter
324,YcxHJcGU8u0,YcxHJcGU8u0-img_166.jpg,presenter
325,YcxHJcGU8u0,YcxHJcGU8u0-img_168.jpg,presenter
326,YcxHJcGU8u0,YcxHJcGU8u0-img_169.jpg,presenter
327,YcxHJcGU8u0,YcxHJcGU8u0-img_170.jpg,presenter
328,YcxHJcGU8u0,YcxHJcGU8u0-img_171.jpg,presenter
329,YcxHJcGU8u0,YcxHJcGU8u0-img_173.jpg,presenter
330,YcxHJcGU8u0,YcxHJcGU8u0-img_174.jpg,presenter
331,YcxHJcGU8u0,YcxHJcGU8u0-img_177.jpg,presenter
332,YcxHJcGU8u0,YcxHJcGU8u0-img_181.jpg,presenter
333,YcxHJcGU8u0,YcxHJcGU8u0-img_182.jpg,presenter
334,YcxHJcGU8u0,YcxHJcGU8u0-img_186.jpg,presenter
335,YcxHJcGU8u0,YcxHJcGU8u0-img_190.jpg,presenter
336,YcxHJcGU8u0,YcxHJcGU8u0-img_191.jpg,presenter
337,YcxHJcGU8u0,YcxHJcGU8u0-img_192.jpg,presenter
338,YcxHJcGU8u0,YcxHJcGU8u0-img_193.jpg,presenter
339,YcxHJcGU8u0,YcxHJcGU8u0-img_195.jpg,presenter
340,YcxHJcGU8u0,YcxHJcGU8u0-img_196.jpg,presenter
341,YcxHJcGU8u0,YcxHJcGU8u0-img_197.jpg,presenter
342,YcxHJcGU8u0,YcxHJcGU8u0-img_198.jpg,presenter
343,YcxHJcGU8u0,YcxHJcGU8u0-img_199.jpg,presenter
344,YcxHJcGU8u0,YcxHJcGU8u0-img_200.jpg,presenter
345,YcxHJcGU8u0,YcxHJcGU8u0-img_014.jpg,audience_presenter
346,YcxHJcGU8u0,YcxHJcGU8u0-img_080.jpg,audience_presenter
347,YcxHJcGU8u0,YcxHJcGU8u0-img_081.jpg,audience_presenter
348,YcxHJcGU8u0,YcxHJcGU8u0-img_099.jpg,audience_presenter
349,YcxHJcGU8u0,YcxHJcGU8u0-img_100.jpg,audience_presenter
350,YcxHJcGU8u0,YcxHJcGU8u0-img_101.jpg,audience_presenter
351,YcxHJcGU8u0,YcxHJcGU8u0-img_102.jpg,audience_presenter
352,YcxHJcGU8u0,YcxHJcGU8u0-img_103.jpg,audience_presenter
353,YcxHJcGU8u0,YcxHJcGU8u0-img_105.jpg,audience_presenter
354,YcxHJcGU8u0,YcxHJcGU8u0-img_106.jpg,audience_presenter
355,YcxHJcGU8u0,YcxHJcGU8u0-img_107.jpg,audience_presenter
356,YcxHJcGU8u0,YcxHJcGU8u0-img_108.jpg,audience_presenter
357,YcxHJcGU8u0,YcxHJcGU8u0-img_109.jpg,audience_presenter
358,YcxHJcGU8u0,YcxHJcGU8u0-img_110.jpg,audience_presenter
359,YcxHJcGU8u0,YcxHJcGU8u0-img_111.jpg,audience_presenter
360,YcxHJcGU8u0,YcxHJcGU8u0-img_112.jpg,audience_presenter
361,YcxHJcGU8u0,YcxHJcGU8u0-img_113.jpg,audience_presenter
362,YcxHJcGU8u0,YcxHJcGU8u0-img_114.jpg,audience_presenter
363,YcxHJcGU8u0,YcxHJcGU8u0-img_115.jpg,audience_presenter
